id,entry_id,github_issue,product,market,batch_number,quantity,date_receipt_warehouse,date_in_market_release,purchase_order_number,item_id,expiry_date
22585476,328,3547,Testavan,DE,2178863A,1369,2024-02-12,2024-03-06,SI-FAL-000034,7,2026-10-31
22186625,316,3443,Testavan,FI NO SE,2178862A,8400,2024-01-19,2024-01-24,SI-FAL-000034,10,2026-10-30
22382892,318,3495,Testavan,IT,2177807B,2000,2024-01-30,2024-02-07,SI-FAL-000034,13,2026-10-30
22580316,338,3599,Testavan,IT,2179524B,7274,2024-02-20,2024-03-05,POSI-FAL-000052,13,2026-10-31
6,145,1908,Testavan,GB,2090293A,2796,2022-10-04,2022-10-04,ter-rti-rvYSVEzMF11x,11,
22307551,314,3417,Testavan,DE,2176859A,880,2024-01-12,2024-02-07,SI-FAL-000034,7,2026-09-30
22380162,321,3495,Vitaros,FI NO SE,3M15,5100,2024-01-29,2024-02-14,SI-GRO-000041,22,2024-12-31
22379990,325,3495,Vitaros,DE,3M16A,3378,2024-01-29,2024-02-14,SI-GRO-000041,19,2024-12-31
22380157,324,3496,Vitaros,IT,3M16,5820,2024-01-29,2024-02-14,SI-GRO-000041,24,2024-12-31
3,280,3127,Testavan,FI NO SE,2169072C,4900,2023-11-07,2023-11-15,SI-FAL-000034,10,2026-07-31
22585557,326,3547,Testavan,DE,2176859C,2590,2024-02-12,2024-03-06,SI-FAL-000034,6,2026-09-30
22580336,339,3599,Testavan,IT,2182983A,8124,2024-02-20,2024-03-05,POSI-FAL-000052,13,2026-11-30
22585564,327,3547,Testavan,DE,2177786B,316,2024-02-12,2024-03-06,SI-FAL-000034,6,2026-09-30
156,21,482,Testavan,EU,NT0017C,2099,2021-05-25,2021-06-01,okes-mia-5BmOEBLIhm8n,5,
157,22,483,Testavan,EU,NS0042E,699,2021-05-25,2021-06-01,puru-foci-U5hnWL10H841,7,
158,23,484,Testavan,EU,NS0038G,289,2021-05-25,2021-06-01,woes-jun-pn5xjMHk6LU0,7,
159,24,485,Testavan,EU,NS0038A,305,2021-05-25,2021-06-01,zac-roke-K8O4Qwnp31ei,6,
160,25,504,Testavan,EU,NS0042C,1682,2021-05-28,2021-06-01,rets-ssed-5I1wQU96oXUU,14,
161,26,505,Testavan,FI_NO_SE,NT0017G,2099,2021-05-28,2021-06-01,shou-bro-TZJeJL59UjnK,10,
22287641,316,3486,Testavan,PL,2176861C,1517,2024-02-05,2024-02-05,SI-FAL-000034,15,2026-09-30
22585688,331,3547,Testavan,CZ SK,2178863C,2099,2024-02-12,2024-03-06,SI-FAL-000034,5,2026-10-31
22380176,322,3495,Vitaros,BE,3M15A,2038,2024-01-29,2024-02-14,SI-GRO-000041,19,2024-12-31
22585693,330,3547,Testavan,ES,2177807C,2800,2024-02-12,2024-03-06,SI-FAL-000034,9,2026-10-31
22589187,337,3569,Vitaros,FI NO SE,4A07,9115,2024-02-23,2024-02-28,POSI-GRO-000041,22,2025-01-31
305,265,2983,Testavan,BE,2165240E,1216,2023-10-09,2023-10-12,SPFALORNI230623,3,2026-07-31
22382727,319,3495,Testavan,IT,2177807A,4998,2024-01-30,2024-02-07,SI-FAL-000034,13,2026-10-30
22585709,332,3547,Testavan,NL,2178862B,2100,2024-02-12,2024-03-06,SI-FAL-000034,14,2026-10-31
22589222,334,3569,Vitaros,FI NO SE,3M15C,752,2024-02-23,2024-02-28,POSI-GRO-000041,22,2024-12-31
22585731,327,3547,Testavan,DE,2178589C,609,2024-02-12,2024-03-06,SI-FAL-000034,7,2026-10-31
22585748,329,3547,Testavan,BE,2178863B,2800,2024-02-12,2024-03-06,SI-FAL-000034,3,2026-10-31
72,162,2060,Testavan,PT,2090293C,1399,2022-11-14,2022-11-24,ter-rti-rvYSVEzMF11x,16,
9474670,301,3327,Testavan,ES,2174412B,981,2023-12-19,2023-12-22,SI-FAL-000034,9,2026-09-30
308,221,2602,Testavan,FI NO SE,2141827A,4900,2023-06-13,2023-06-15,hoes-cols-HeCYMPz45KWA,10,
58,216,2577,Testavan,IT,2135867B,6179,2023-06-01,2023-06-07,fun-bey-53fVEXhfZNfo,13,
96,288,2943,ImipenemCilastatine,FR,IFS1042,2560,2023-10-04,2023-10-25,na,41,2025-05-31
133,234,2782,Testavan,FINOSE,2141806B,220,2023-08-08,2023-08-09,SPFALORNI15052023,10,
97,189,2252,Testavan,AT,2129610C,3500,2023-02-14,2023-02-15,pots-doo-fsLPf2O1SH0S,1,2025-10-31
231,115,1528,Testavan,CZ_SK,2086900D,700,2022-05-18,2022-05-23,abc-herp-c8mkmLPOjFj0,5,
271,174,2111,Testavan,GB,2118181A,5600,2022-12-15,2022-12-15,doit-pill-0tkybUr6Ahkd,11,
132,228,2691,Testavan,FI NO SE,2137139C,1999,2023-07-10,2023-07-12,SPFALORNI15052023,10,
290,232,2727,Vitaros,FI NO SE,3F21,5275,2023-06-30,2023-07-31,kirk-flor-PHRNa0j6iWWS,22,
162,27,618,Vitaros,EU,1B42A,1233,2021-07-09,2021-07-20,12021200050,19,
163,28,619,Vitaros,EU,1B42B,1973,2021-07-09,2021-07-20,12021200079,20,
174,38,678,Vitaros,EU,1B42,4000,2021-07-26,2021-07-29,stat-dp-LQWpDid8Ce5m,24,
175,39,685,Testavan,EU,NT0044C,2099,2021-08-02,2021-08-04,debe-joul-6CMPo36HiYnB,14,
14,168,2096,Testavan,IT,2095851E,352,2022-12-09,2022-12-14,doit-pill-0tkybUr6Ahkd,13,
220,101,1286,Testavan,CH,2073885D,1399,2022-03-17,2022-03-22,foxy-stue-AjnhKV8DYRgn,4,
117,129,1720,Vitaros,GB,2E01,2213,2022-07-12,2022-07-21,boon-cyme-XEaZa6sgMdVW,23,
280,131,1720,Vitaros,DE,2E01B,1250,2022-07-12,2022-07-21,boon-cyme-XEaZa6sgMdVW,20,
101,193,2260,Testavan,IT,2131378A,9099,2023-02-15,2023-02-15,pots-doo-fsLPf2O1SH0S,13,
79,166,2096,Testavan,IT,2107729D,3188,2022-12-09,2022-12-14,doit-pill-0tkybUr6Ahkd,13,
273,249,2897,Testavan,BE,2163833C,700,2023-09-18,2023-09-20,SPFALORNI15062023,3,
9474658,299,3327,Testavan,DE,2174412D,1320,2023-12-19,2024-01-15,SI-FAL-000034,7,2026-09-30
43,205,2489,Testavan,IT,2135706A,10869,2023-04-27,2023-04-28,cony-bart-e3QAVaG9fUk7,13,2025-12-31
63,190,2252,Testavan,CZ_SK,2129610D,3499,2023-02-14,2023-02-15,pots-doo-fsLPf2O1SH0S,5,
292,138,1858,Testavan,FI_NO_SE,2084881B,700,2022-09-14,2022-09-15,rals-golf-yUKRcHIt7t87,10,
22589115,336,3569,Vitaros,IT,4A06,9152,2024-02-23,2024-03-06,POSI-GRO-000041,24,2025-01-31
5648769,296,3265,Testavan,FINOSE,2173210A,3889,2023-11-28,2023-12-13,SI-FAL-000034,10,2026-07-31
22380148,323,3495,Vitaros,DK NL,3M15B,1014,2024-01-29,2024-02-14,SI-GRO-000041,21,2024-12-31
22186583,315,3443,Testavan,FI NO SE,2176861A,6299,2024-01-19,2024-01-24,SI-FAL-000034,10,2026-09-30
22382822,320,3495,Testavan,IT,2176859D,271,2024-01-30,2024-02-07,SI-FAL-000034,13,2026-09-30
70,278,2941,Cefepime,FR,T-04,1952,2023-10-04,2023-10-25,na,39,2025-02-28
285,108,1412,Vitaros,FI_NO_SE,2B12A,3016,2022-04-20,2022-05-05,brag-pooa-uaefUwFUGag,22,
235,269,2963,Testavan,NL,2165240B,2798,2023-10-02,2023-10-12,SPFALORNI230623,14,2026-07-31
303,192,2252,Testavan,HU,2129610A,699,2023-02-14,2023-02-15,doit-pill-0tkybUr6Ahkd,26,2025-10-31
236,187,2217,Testavan,DE,2117187B,1755,2023-01-24,2023-01-30,doit-pill-0tkybUr6Ahkd,7,
22,195,2336,Testavan,GB,2132409A,6998,2023-03-07,2023-03-07,pots-doo-fsLPf2O1SH0S,11,
269,292,3206,Testavan,IT,2173498B,7000,2023-11-21,2023-11-22,SI-FAL-000034,13,2026-08-31
27,276,3070,Testavan,FINOSE,2167172A,7700,2023-10-27,2023-11-02,SI-FAL-000034,10,2026-07-31
241,150,1934,Testavan,CZ_SK,2090293A,2095,2022-10-07,2022-10-11,cusk-lbw-7UMDv4DU3FIA,5,
100,102,1285,Testavan,EU,2076867B,3499,2022-03-15,2022-03-23,em-sobs-F715luDBcagm,3,
95,185,2214,Testavan,IT,2128740B,1998,2023-01-26,2023-02-01,pots-doo-fsLPf2O1SH0S,13,
61,201,2365,Testavan,BE,2132409B,2799,2023-03-06,2023-03-08,seor-gere-K1hRh7Y2hMQh,3,
135,293,3208,Testavan,NL,2173498A,2100,2023-11-21,2023-11-22,SI-FAL-000034,14,2026-08-31
300,282,2941,Cefepime,FR,T-08,3990,2023-10-04,2023-10-25,na,39,2025-03-31
176,40,686,Testavan,EU,NT0044F,999,2021-08-02,2021-08-04,time-look-onFVyNeaH8lW,17,
71,124,1622,Testavan,FI_NO_SE,2084881B,4200,2022-07-05,2022-07-06,rals-golf-yUKRcHIt7t87,10,
34,133,1780,Testavan,BE,2092080C,2800,2022-08-03,2022-08-15,temp-ec-lAinjTvRt04i,3,
26,132,1757,Testavan,IT,2092080B,4194,2022-07-29,2022-08-02,burd-prut-d4ifSpDrvhYb,13,
5648986,297,3265,Testavan,DK,2173210B,2800,2023-11-28,2023-12-13,SI-FAL-000034,8,2026-07-31
81,211,2508,Testavan,FI NO SE,2134165A,4899,2023-05-09,2023-05-10,cony-bart-e3QAVaG9fUk7,10,
122,141,1877,Vitaros,DK_NL,2H07A,1020,2022-08-26,2022-09-23,infl-xc-zefri6qXeqMX,21,
2,204,2489,Testavan,IT,NT0044FA,997,2023-04-27,2023-04-28,cony-bart-e3QAVaG9fUk7,13,
47,128,1720,Vitaros,IT,2E01C,2256,2022-07-12,2022-07-21,boon-cyme-XEaZa6sgMdVW,24,
85,255,2885,Vitaros,DE,3F38B,2004,2023-09-14,2023-09-22,SP09062023GroupeParimaSEP,20,
22382815,317,3495,Testavan,IT,2178589A,6999,2024-01-30,2024-02-07,SI-FAL-000034,13,2026-10-30
238,84,1159,Testavan,EU,2049704B,1349,2022-01-25,2022-01-31,ibo-bets-6pdxvvBYLLPh,1,
57,219,2584,Vitaros,DE,3D07A,2004,2023-05-31,2023-06-12,lobs-vive-YxaDylq0Psnq,20,
22307572,313,3417,Testavan,NL,2176861B,2800,2024-01-12,2024-02-07,SI-FAL-000034,14,2026-09-30
106,116,1528,Testavan,NL,2086900E,1400,2022-05-18,2022-05-23,abc-herp-c8mkmLPOjFj0,14,
307,215,2536,Testavan,DE,2137139B,1539,2023-05-12,2023-05-23,cony-bart-e3QAVaG9fUk7,7,
22600153,340,3609,Testavan,GB,2177786A,10498,2024-03-07,2024-03-07,POSI-FAL-000034,11,2026-09-30
11,144,1895,Testavan,IT,NS0031AA,1398,2022-09-26,2022-09-28,prow-wonk-OA6y5xf3ZY8Z,13,
23,109,1413,Vitaros,BE,2B12,1008,2022-04-20,2022-05-05,brag-pooa-uaefUwFUGag,19,
46,284,2943,ImipenemCilastatine,FR,IFS1032,2560,2023-10-04,2023-10-25,na,41,2025-02-28
219,83,1124,Testavan,EU,2070788B,2799,2022-01-14,2022-01-24,em-sobs-F715luDBcagm,13,
30,161,2060,Testavan,ES,2096836B,1399,2022-11-14,2022-11-24,ter-rti-rvYSVEzMF11x,9,
125,251,2897,Testavan,ES,2163981C,1400,2023-09-18,2023-09-20,SPFALORNI23062023,9,
291,97,1267,Vitaros,EU,2B07C,2520,2022-02-15,2022-03-08,pizz-bawn-6hVLydWk8nxy,24,
306,238,2786,Testavan,GB,2159282B,2099,2023-08-10,2023-08-10,SPFALORNI15062023,11,
120,184,2193,Testavan,AU,2118181B,5077,2023-01-23,2023-01-23,hasp-diau-tSUUYB3JZ1jZ,2,
177,41,687,Testavan,FI_NO_SE,NT0044E,1699,2021-08-02,2021-08-04,time-look-onFVyNeaH8lW,10,
178,42,688,Testavan,EU,NT0025H,698,2021-08-02,2021-08-04,dole-pear-GG3KhsCL2Xgj,7,
67,107,1411,Vitaros,GB,2B12B,2270,2022-04-20,2022-04-29,brag-pooa-uaefUwFUGag,23,
222,282,3080,Vitaros,DK NL,3L09B,893,2023-11-27,2023-11-15,SI-GRO-000023,21,2024-09-30
270,183,2193,Testavan,AU,2128740A,1922,2023-01-23,2023-01-23,hasp-diau-tSUUYB3JZ1jZ,2,2025-10-31
22188566,311,3388,Testavan,IT,2176859B,5372,2024-01-12,2024-01-24,SI-FAL-000034,13,2026-09-30
94,271,3021,Vitaros,BE,3J13A,1008,2023-10-11,2023-10-24,SP07072023GroupeParimaOct,19,2024-09-30
68,164,2076,Testavan,CZ SK,2107729B,2099,2022-11-29,2022-12-01,doit-pill-0tkybUr6Ahkd,5,
51,135,1793,Vitaros,DE,2F11A,3000,2022-07-29,2022-08-15,emeu-moy-QWS7Qa1naNq6,20,
254,270,3021,Vitaros,GB,3J13,3000,2023-10-11,2023-10-24,SP07072023GroupeParimaOct,23,2024-08-22
230,127,1720,Vitaros,DK-NL,2D12B,1003,2022-07-12,2022-07-21,lee-amit-VvB373NZYBw8,21,
302,180,2140,Vitaros,DK NL,2L03B,1008,2022-12-16,2023-01-03,obey-sud-dNZYtsBGYHI1,21,
126,119,1575,Testavan,AU,2094676A,7697,2022-06-08,2022-06-08,rals-golf-yUKRcHIt7t87,2,
77,280,2941,Cefepime,FR,T-06,1086,2023-10-04,2023-10-25,na,39,2025-03-31
9,99,1298,Testavan,AU,2073885A,2799,2022-03-10,2022-03-25,em-sobs-F715luDBcagm,2,
49,137,1793,Vitaros,GB,2F11,3000,2022-07-29,2022-08-15,emeu-moy-QWS7Qa1naNq6,23,
301,197,2339,Testavan,NL,2129610E,2129,2023-03-06,2023-03-08,seor-gere-K1hRh7Y2hMQh,14,
310,89,1165,Testavan,EU,2070788C,1599,2022-01-25,2022-01-31,em-sobs-F715luDBcagm,14,
35,198,2533,Testavan,PT,2131378B,1555,2023-05-12,2023-05-23,seor-gere-K1hRh7Y2hMQh,16,2025-11-30
252,279,3127,Testavan,DK,2169072B,1199,2023-11-07,2023-11-15,SI-FAL-000034,8,2026-07-31
12,126,1720,Vitaros,FI-NO-SE,2D12A,1250,2022-07-12,2022-07-21,lee-amit-VvB373NZYBw8,22,
263,92,1234,Testavan,GB,2070788E,2099,2022-02-21,2022-02-21,em-sobs-F715luDBcagm,11,
281,86,1161,Testavan,EU,2069674E,621,2022-01-25,2022-01-31,ibo-bets-6pdxvvBYLLPh,5,
103,285,2943,ImipenemCilastatine,FR,IFS1031,737,2023-10-04,2023-10-25,na,41,2024-04-30
268,291,2945,Triacefan,FR,V01T706,40370,2023-10-04,2023-10-18,na,41,2026-01-31
275,143,1895,Testavan,IT,2084881D,1041,2022-09-26,2022-09-28,prow-wonk-OA6y5xf3ZY8Z,13,
37,148,1910,Vitaros,IT,2H18B,3012,2022-08-26,2022-10-05,nth-nov-CT2SBT3xM2eL,24,
134,281,2941,Cefepime,FR,T-07,1726,2023-10-04,2023-10-25,na,39,2025-03-31
9474857,300,3327,Testavan,ES,2173210D,1118,2023-12-19,2023-12-22,SI-FAL-000034,9,2026-07-30
112,214,2536,Testavan,DE,2139139B,2100,2023-05-12,2023-05-23,fun-bey-53fVEXhfZNfo,6,2025-12-31
256,100,1283,Testavan,FI_NO_SE,2076867A,4899,2022-03-15,2022-03-23,foxy-stue-AjnhKV8DYRgn,10,
257,103,1284,Testavan,FI_NO_SE,2076867A,700,2022-03-15,2022-03-23,foxy-stue-AjnhKV8DYRgn,10,
240,277,2941,Cefepime,FR,T-02,3166,2023-10-04,2023-10-25,na,38,2024-11-30
124,272,3021,Vitaros,IT,3J13B,5133,2023-10-11,2023-10-24,SP07072023GroupeParimaOct,24,2024-09-30
274,226,2689,Testavan,GB,2135008D,1437,2023-07-10,2023-07-12,SPFALORNI15052023,11,
179,43,711,Testavan,EU,NS0020H,1398,2021-08-18,2021-08-23,stat-dp-LQWpDid8Ce5m,8,
115,177,2113,Vitaros,FI NO SE,2K02,8069,2022-12-01,2022-12-21,rive-miry-zrKbE63ypWIL,22,
299,93,1222,Vitaros,EU,2A12,4116,2022-02-09,2022-02-21,suet-rip-QeI8tN3nNTvD,22,
74,260,2925,Testavan,GB,2164600C,7697,2023-10-04,2023-10-04,SPFALORNI230623,11,2026-08-31
127,267,2983,Testavan,DE,2165797C,2100,2023-10-09,2023-10-12,SI-FAL-000021,6,2026-07-31
18048653,298,3266,Testavan,IT,2173498C,1800,2023-11-28,2023-12-13,SI-FAL-000034,13,
113,216,2541,Vitaros,GB,3C10,8180,2023-04-21,2023-06-07,wog-kudu-1ksYSpVd8fIz,23,2024-03-13
123,220,2584,Vitaros,BE,3D07B,1008,2023-05-31,2023-06-12,lobs-vive-YxaDylq0Psnq,19,2024-05-31
277,173,2109,Testavan,FI NO SE,2090293D,1729,2022-12-14,2022-12-15,doit-pill-0tkybUr6Ahkd,10,
118,279,2941,Cefepime,FR,T-05,2814,2023-10-04,2023-10-25,na,39,2025-02-28
39,175,2111,Testavan,GB,2076867D,168,2022-12-15,2022-12-15,doit-pill-0tkybUr6Ahkd,11,
16,235,2782,Testavan,FINOSE,2137139D,839,2023-08-08,2023-08-09,SPFALORNI15062023,10,
250,156,2018,Testavan,GB,2076867D,169,2022-05-06,2022-05-06,Testavan GB Samples,11,
73,266,2963,Testavan,CZ SK,2164600B,1617,2023-10-02,2023-10-12,SPFALORNI230623,5,2026-07-31
18048664,299,3266,Testavan,IT,2173210C,3099,2023-11-28,2023-12-13,SI-FAL-000034,13,
253,225,2689,Testavan,GB,2139139C,960,2023-07-10,2023-07-12,SPFALORNI15052023,11,
282,206,2489,Testavan,IT,2135867A,4729,2023-04-27,2023-04-28,cony-bart-e3QAVaG9fUk7,13,
223,277,3119,Testavan,IT,2169072A,3077,2023-11-03,2023-11-08,SI-FAL-000034,13,
259,230,2724,Testavan,FI NO SE,2137945C,6997,2023-07-24,2023-07-26,SPFALORNI230623-Repack,10,
15,273,3032,Testavan,FI NO SE,2166003B,6902,2023-10-16,2023-10-25,SI-FAL-000021,10,2026-07-31
44,158,2028,Testavan,FI NO SE,2100944B,4899,2022-11-15,2022-11-16,ter-rti-rvYSVEzMF11x,10,
80,212,2507,Vitaros,BE,3C10A,1008,2023-05-04,2023-05-11,wog-kudu-1ksYSpVd8fIz,19,
244,98,1268,Vitaros,EU,2B07,1004,2022-02-15,2022-03-08,pizz-bawn-6hVLydWk8nxy,19,
22307673,312,3417,Testavan,AT,2174875B,2800,2024-01-12,2024-02-07,SI-FAL-000034,1,2026-09-30
247,209,2500,Vitaros,IT,3B18,9153,2023-04-14,2023-05-03,lean-meq-R9y3ctsLbDYT,24,2024-03-31
136,1,434,Vitaros,EU,1B02A,1003,2021-05-11,2021-05-20,12021100079,21,
146,11,473,Testavan,EU,NT0001C,2098,2021-05-25,2021-06-01,coz-inn-d4rlUL2azXHy,3,
147,12,472,Vitaros,EU,1B40A,604,2021-05-25,2021-06-17,budh-odic-Be70PxMJxkqe,20,
148,13,475,Vitaros,EU,1B41A,4083,2021-05-25,2021-06-17,erd-bks-tUWubgxFO11M,20,
149,14,474,Testavan,EU,NS0027N,638,2021-05-25,2021-06-01,dogs-roky-ePUtTJMtsPVV,3,
150,15,476,Testavan,DEMO,NR0036,5083,2021-05-25,2021-06-01,feru-geol-ZsNVxQmw6T4B,29,
151,16,477,Testavan,EU,NT0017F,699,2021-05-25,2021-06-01,gaze-ster-empw7CVU3OA9,7,
152,17,478,Testavan,EU,NS0042G,234,2021-05-25,2021-06-01,hake-reif-yU8zqi2uh6X2,7,
153,18,479,Testavan,EU,NT0016G,839,2021-05-25,2021-06-01,koi-edda-2Df7LWmE06Fa,1,
164,29,620,Testavan,EU,NT0025F,699,2021-07-09,2021-07-20,dole-pear-GG3KhsCL2Xgj,7,
165,30,621,Testavan,EU,NT0025G,699,2021-07-09,2021-07-20,dole-pear-GG3KhsCL2Xgj,7,
166,31,622,Testavan,EU,NT0031G,699,2021-07-09,2021-07-20,dole-pear-GG3KhsCL2Xgj,7,
167,32,623,Testavan,EU,NT0025C,1499,2021-07-09,2021-07-20,dole-pear-GG3KhsCL2Xgj,15,
168,33,624,Testavan,EU,NT0025A,1349,2021-07-09,2021-07-20,dole-pear-GG3KhsCL2Xgj,1,
169,34,625,Testavan,EU,NT0031F,2042,2021-07-09,2021-07-20,debe-joul-6CMPo36HiYnB,6,
170,34,626,Testavan,EU,NT0031C,2099,2021-07-09,2021-07-20,time-look-onFVyNeaH8lW,14,
